age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
34,Private,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,1741,45,United-States
38,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
41,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
57,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States
23,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
38,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
42,Private,Some-college,10,Never-married,Transport-moving,Unmarried,Black,Female,0,0,40,United-States
45,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
35,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
33,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,35,Japan
49,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,28,United-States
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States
55,Private,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,35,United-States
52,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
43,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
49,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,44,United-States
48,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
30,?,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,99,United-States
22,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
39,State-gov,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
49,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States
22,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
57,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
35,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,India
39,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States
55,?,12th,8,Widowed,?,Not-in-family,White,Male,0,0,30,United-States
72,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,25,United-States
54,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,56,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States
52,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,United-States
31,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
47,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,14,United-States
18,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,15,United-States
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
39,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
47,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States
37,Private,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
64,Local-gov,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
27,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
48,Private,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Male,0,0,38,United-States
22,Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,2205,45,United-States
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
46,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
53,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,66,United-States
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
32,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
56,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,Japan
62,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,40,United-States
32,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
55,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,30,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
40,Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
42,?,HS-grad,9,Separated,?,Unmarried,White,Male,0,0,40,United-States
28,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
23,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
42,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
62,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
53,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Black,Male,0,0,40,United-States
46,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
41,Local-gov,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
34,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
43,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
32,State-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
39,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,12,United-States
25,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States
60,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2228,0,37,United-States
52,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States
35,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
32,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
55,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,37,United-States
36,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
42,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,7430,0,40,United-States
49,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
34,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
52,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States
30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States
22,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,20,United-States
26,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,Columbia
46,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
54,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31,Private,Some-college,10,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States
30,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico
41,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
31,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
49,Private,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,78,United-States
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,60,?
34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
43,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States
65,Private,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,0,0,14,United-States
19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,10,United-States
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,37,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
23,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
90,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
44,Federal-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
29,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,50,United-States
25,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,6849,0,50,United-States
39,Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,1669,50,United-States
46,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,0,0,36,United-States
39,Federal-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1977,60,United-States
24,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines
23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,42,United-States
41,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States
53,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,1740,40,United-States
49,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,43,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
26,Private,11th,7,Never-married,Transport-moving,Not-in-family,White,Female,0,0,35,United-States
27,Private,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico
42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States
32,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States
17,Private,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,20,United-States
17,?,10th,6,Never-married,?,Own-child,White,Male,0,0,8,United-States
18,Private,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,56,United-States
42,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
65,Private,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States
39,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,13550,0,50,United-States
51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
71,Private,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,75,United-States
36,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
53,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
22,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,United-States
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,45,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,40,United-States
17,?,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States
35,Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States
74,?,1st-4th,2,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States
38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,United-States
49,Private,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
47,Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,45,Thailand
53,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
33,State-gov,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,1831,0,40,United-States
40,Self-emp-inc,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,15,?
40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
18,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,25,United-States
48,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
36,Private,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
28,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
30,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
17,Private,9th,5,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States
31,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States
49,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Scotland
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
31,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,38,United-States
50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,60,United-States
18,?,12th,8,Never-married,?,Own-child,Black,Female,0,0,15,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States
33,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,United-States
50,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
30,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,40,United-States
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
33,Private,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
42,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States
30,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
39,State-gov,Some-college,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,30,United-States
36,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States
50,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
21,Private,Some-college,10,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States
56,Private,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,United-States
48,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,14084,0,45,United-States
37,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,40,United-States
62,Private,9th,5,Widowed,Other-service,Unmarried,Black,Female,0,0,25,United-States
25,Private,9th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico
57,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States
30,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
67,Private,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,France
62,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States
30,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,35,United-States
