row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
42324,24,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,2025-07-02T01:02:59.821699
42325,19,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,2025-07-02T01:03:02.152330
42326,50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T01:03:04.482966
42327,38,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:03:06.813607
42328,24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-02T01:03:09.144253
42329,62,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,Ireland,2025-07-02T01:03:11.474903
42330,33,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,70,United-States,2025-07-02T01:03:13.805558
42331,79,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,2025-07-02T01:03:16.136217
42332,33,Private,Doctorate,16,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,2025-07-02T01:03:18.466882
42333,36,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,2025-07-02T01:03:20.797551
42334,46,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-02T01:03:23.128225
42335,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,6,United-States,2025-07-02T01:03:25.458904
42336,22,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:03:27.789587
42337,39,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T01:03:30.120275
42338,27,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,55,United-States,2025-07-02T01:03:32.450968
42339,57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:03:34.781665
42340,26,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,2025-07-02T01:03:37.112368
42341,28,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T01:03:39.443074
42342,46,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T01:03:41.773786
42343,32,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,10520,0,50,United-States,2025-07-02T01:03:44.104503
42344,63,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,2025-07-02T01:03:46.435224
42345,21,Private,11th,7,Separated,Sales,Not-in-family,Other,Female,0,0,30,Mexico,2025-07-02T01:03:48.765950
42346,44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5013,0,40,United-States,2025-07-02T01:03:51.096680
42347,40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-02T01:03:53.427415
42348,32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T01:03:55.758155
42349,39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T01:03:58.088900
42350,31,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T01:04:00.419650
42351,23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:04:02.750404
42352,55,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T01:04:05.081163
42353,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:04:07.411926
42354,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,2025-07-02T01:04:09.742695
42355,30,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T01:04:12.073468
42356,28,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-02T01:04:14.404246
42357,28,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,36,United-States,2025-07-02T01:04:16.735028
42358,52,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1564,40,United-States,2025-07-02T01:04:19.065815
42359,32,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-02T01:04:21.396607
42360,35,Private,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,2025-07-02T01:04:23.727404
42361,26,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T01:04:26.058205
42362,17,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,2025-07-02T01:04:28.389011
42363,40,Private,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T01:04:30.719822
42364,75,?,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,2025-07-02T01:04:33.050638
42365,23,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Italy,2025-07-02T01:04:35.381458
42366,32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,2025-07-02T01:04:37.712283
42367,27,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,2025-07-02T01:04:40.043113
42368,25,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,2025-07-02T01:04:42.373947
42369,18,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,4508,0,40,United-States,2025-07-02T01:04:44.704787
42370,66,Private,7th-8th,4,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,20,United-States,2025-07-02T01:04:47.035630
42371,47,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:04:49.366479
42372,57,Local-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,2025-07-02T01:04:51.697332
42373,30,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,20,Greece,2025-07-02T01:04:54.028190
42374,26,Private,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T01:04:56.359053
42375,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,United-States,2025-07-02T01:04:58.689921
42376,39,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,1485,38,United-States,2025-07-02T01:05:01.020793
42377,33,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,2025-07-02T01:05:03.351670
42378,58,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T01:05:05.682551
42379,22,Private,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,30,United-States,2025-07-02T01:05:08.013438
42380,49,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T01:05:10.344329
42381,20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-02T01:05:12.675225
42382,24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States,2025-07-02T01:05:15.006125
42383,33,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,India,2025-07-02T01:05:17.337030
42384,59,Private,10th,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T01:05:19.667940
42385,46,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T01:05:21.998855
42386,43,Private,HS-grad,9,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,5721,0,40,Philippines,2025-07-02T01:05:24.329775
42387,25,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T01:05:26.660699
42388,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T01:05:28.991627
42389,46,Private,1st-4th,2,Widowed,Other-service,Unmarried,White,Female,0,0,40,Puerto-Rico,2025-07-02T01:05:31.322561
42390,20,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T01:05:33.653499
42391,37,Local-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-02T01:05:35.984442
42392,56,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T01:05:38.315390
42393,19,?,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,40,United-States,2025-07-02T01:05:40.646342
42394,30,Private,Bachelors,13,Never-married,Sales,Unmarried,Black,Male,0,0,50,United-States,2025-07-02T01:05:42.977300
42395,32,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-02T01:05:45.308261
42396,34,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-02T01:05:47.639228
42397,27,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,2025-07-02T01:05:49.970199
42398,23,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T01:05:52.301175
42399,33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Guatemala,2025-07-02T01:05:54.632156
42400,34,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,3325,0,40,United-States,2025-07-02T01:05:56.963141
42401,71,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States,2025-07-02T01:05:59.294132
42402,56,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T01:06:01.625126
42403,61,?,10th,6,Divorced,?,Other-relative,White,Female,0,0,20,United-States,2025-07-02T01:06:03.956126
42404,40,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,36,United-States,2025-07-02T01:06:06.287130
42405,35,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T01:06:08.618139
42406,21,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-02T01:06:10.949153
42407,54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:06:13.280172
42408,24,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,3,United-States,2025-07-02T01:06:15.611195
42409,35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-02T01:06:17.942223
42410,37,Self-emp-not-inc,Bachelors,13,Separated,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T01:06:20.273255
42411,20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,2025-07-02T01:06:22.604293
42412,59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-02T01:06:24.935335
42413,50,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T01:06:27.266381
42414,28,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T01:06:29.597433
42415,37,Local-gov,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T01:06:31.928489
42416,51,Private,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,10520,0,60,United-States,2025-07-02T01:06:34.259550
42417,46,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,15,United-States,2025-07-02T01:06:36.590616
42418,23,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,24,United-States,2025-07-02T01:06:38.921686
42419,57,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T01:06:41.252761
42420,60,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,72,Canada,2025-07-02T01:06:43.583841
42421,51,State-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T01:06:45.914925
42422,50,Private,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:06:48.246014
42423,45,Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,914,0,40,United-States,2025-07-02T01:06:50.577108
42424,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,2025-07-02T01:06:52.908207
42425,56,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,2025-07-02T01:06:55.239310
42426,18,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States,2025-07-02T01:06:57.570418
42427,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,2025-07-02T01:06:59.901531
42428,32,Private,Prof-school,15,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T01:07:02.232649
42429,48,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,55,United-States,2025-07-02T01:07:04.563771
42430,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:07:06.894898
42431,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:07:09.226029
42432,32,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,3411,0,40,United-States,2025-07-02T01:07:11.557166
42433,53,Federal-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-02T01:07:13.888307
42434,37,Private,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:07:16.219452
42435,62,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,2025-07-02T01:07:18.550603
42436,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,2025-07-02T01:07:20.881758
42437,18,?,10th,6,Never-married,?,Own-child,White,Female,0,0,30,United-States,2025-07-02T01:07:23.212918
42438,70,Private,HS-grad,9,Widowed,Priv-house-serv,Other-relative,Black,Female,0,0,8,United-States,2025-07-02T01:07:25.544083
42439,54,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,2025-07-02T01:07:27.875252
42440,67,Local-gov,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,2964,0,41,United-States,2025-07-02T01:07:30.206426
42441,34,Federal-gov,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,60,United-States,2025-07-02T01:07:32.537605
42442,26,Private,11th,7,Separated,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,2025-07-02T01:07:34.868788
42443,52,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,72,United-States,2025-07-02T01:07:37.199976
42444,24,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-02T01:07:39.531169
42445,51,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:07:41.862367
42446,27,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,2025-07-02T01:07:44.193569
42447,23,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T01:07:46.524776
42448,38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,40,Columbia,2025-07-02T01:07:48.855988
42449,25,Self-emp-inc,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,2025-07-02T01:07:51.187204
42450,81,Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,Portugal,2025-07-02T01:07:53.518425
42451,35,Self-emp-not-inc,11th,7,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,4,United-States,2025-07-02T01:07:55.849651
42452,40,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T01:07:58.180882
42453,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,2025-07-02T01:08:00.512117
42454,33,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,90,United-States,2025-07-02T01:08:02.843357
42455,45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5178,0,48,United-States,2025-07-02T01:08:05.174602
42456,22,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,55,United-States,2025-07-02T01:08:07.505851
42457,38,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-02T01:08:09.837105
42458,46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,2025-07-02T01:08:12.168364
42459,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,2025-07-02T01:08:14.499628
42460,18,?,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,3,United-States,2025-07-02T01:08:16.830896
42461,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T01:08:19.162169
42462,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-02T01:08:21.493447
42463,58,Private,5th-6th,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,2025-07-02T01:08:23.824729
42464,43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-02T01:08:26.156016
42465,42,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,3464,0,80,United-States,2025-07-02T01:08:28.487308
42466,19,?,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,32,United-States,2025-07-02T01:08:30.818604
42467,45,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T01:08:33.149906
42468,41,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,2025-07-02T01:08:35.481212
42469,38,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,2025-07-02T01:08:37.812522
