age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
40,State-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T16:43:08.795122
29,Private,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,55,United-States,2025-07-02T16:43:10.557755
28,State-gov,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Germany,2025-07-02T16:43:12.145134
35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:43:13.564327
18,Private,12th,8,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,2025-07-02T16:43:14.829110
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:43:15.959412
25,Private,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,2025-07-02T16:43:16.980526
65,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,22,United-States,2025-07-02T16:43:17.922096
19,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,594,0,15,United-States,2025-07-02T16:43:18.816937
37,Private,9th,5,Separated,Other-service,Unmarried,White,Female,0,0,25,United-States,2025-07-02T16:43:19.699729
22,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:43:20.605631
70,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Scotland,2025-07-02T16:43:21.568880
21,Local-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,32,United-States,2025-07-02T16:43:22.621429
21,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:43:23.791668
23,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,2025-07-02T16:43:25.103297
46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T16:43:26.574379
33,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,2025-07-02T16:43:28.216619
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,2025-07-02T16:43:30.034901
42,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-02T16:43:32.027087
52,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T16:43:34.184110
55,?,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,6,United-States,2025-07-02T16:43:36.490329
60,Local-gov,Some-college,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:43:38.924154
57,Local-gov,7th-8th,4,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:43:41.458912
35,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-02T16:43:44.063901
24,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:43:46.705623
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-02T16:43:49.349114
45,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-02T16:43:51.959339
48,Federal-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:43:54.502591
22,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,42,United-States,2025-07-02T16:43:56.947830
45,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:43:59.267927
32,Private,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:44:01.440740
35,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:44:03.449998
22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-02T16:44:05.285952
34,Private,9th,5,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,2025-07-02T16:44:06.945762
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,4416,0,45,Philippines,2025-07-02T16:44:08.433610
39,Private,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:44:09.760532
44,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T16:44:10.943983
33,Private,1st-4th,2,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,2025-07-02T16:44:12.007135
48,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-02T16:44:12.977956
58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T16:44:13.888097
36,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,2025-07-02T16:44:14.771626
53,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,Female,0,0,55,United-States,2025-07-02T16:44:15.663673
25,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,2025-07-02T16:44:16.599027
21,Private,Bachelors,13,Never-married,Sales,Own-child,Black,Female,0,0,30,United-States,2025-07-02T16:44:17.610754
36,Private,5th-6th,3,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,40,El-Salvador,2025-07-02T16:44:18.728871
51,State-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:44:19.979156
26,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:44:21.382117
41,Private,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:44:22.952177
23,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:44:24.697094
20,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,25,United-States,2025-07-02T16:44:26.617658
58,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,50,United-States,2025-07-02T16:44:28.707656
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Nicaragua,2025-07-02T16:44:30.954118
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T16:44:33.337839
54,?,Doctorate,16,Married-spouse-absent,?,Unmarried,Asian-Pac-Islander,Male,0,0,20,India,2025-07-02T16:44:35.834141
62,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-02T16:44:38.413857
29,?,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,2025-07-02T16:44:41.044495
43,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-02T16:44:43.691534
20,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States,2025-07-02T16:44:46.319797
23,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,2025-07-02T16:44:48.894857
26,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:44:51.384408
33,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T16:44:53.759553
30,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T16:44:55.995955
63,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3471,0,45,United-States,2025-07-02T16:44:58.074810
45,Private,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-02T16:44:59.983592
39,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:45:01.716560
26,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,30,United-States,2025-07-02T16:45:03.274976
28,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,2025-07-02T16:45:04.667067
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:45:05.907686
39,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:45:07.017727
34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,United-States,2025-07-02T16:45:08.023291
33,Private,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,50,United-States,2025-07-02T16:45:08.954641
26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-02T16:45:09.845000
20,?,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,2025-07-02T16:45:10.729227
40,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T16:45:11.642423
49,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:45:12.618535
64,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,?,2025-07-02T16:45:13.689001
65,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T16:45:14.881500
19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-02T16:45:16.218843
47,Private,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,23,United-States,2025-07-02T16:45:17.718067
24,Private,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,20,India,2025-07-02T16:45:19.389757
55,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,2025-07-02T16:45:21.237621
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,2025-07-02T16:45:23.258343
47,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T16:45:25.441718
64,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,2025-07-02T16:45:27.771053
37,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,2339,40,El-Salvador,2025-07-02T16:45:30.223840
21,?,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T16:45:32.772646
40,?,11th,7,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,2025-07-02T16:45:35.386212
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T16:45:38.030696
41,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,2025-07-02T16:45:40.671025
40,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T16:45:43.272289
21,Private,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-02T16:45:45.801140
54,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T16:45:48.227111
47,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T16:45:50.523841
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,2025-07-02T16:45:52.670119
32,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,United-States,2025-07-02T16:45:54.650734
32,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,2025-07-02T16:45:56.457077
26,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,2025-07-02T16:45:58.087490
23,Private,Some-college,10,Separated,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:45:59.547325
27,Private,9th,5,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T16:46:00.848737
29,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:46:02.010196
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T16:46:03.055751
23,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,2025-07-02T16:46:04.014074
39,Private,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,0,0,60,United-States,2025-07-02T16:46:04.917311
22,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,30,?,2025-07-02T16:46:05.799807
47,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,United-States,2025-07-02T16:46:06.696732
34,Local-gov,HS-grad,9,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-02T16:46:07.642683
35,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T16:46:08.670301
20,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,1055,0,30,United-States,2025-07-02T16:46:09.808971
36,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-02T16:46:11.083650
52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,99,United-States,2025-07-02T16:46:12.513876
38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T16:46:14.112982
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T16:46:15.887570
18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,2025-07-02T16:46:17.837247
38,Private,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:46:19.954638
56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,2025-07-02T16:46:22.225683
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-02T16:46:24.630196
35,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,2025-07-02T16:46:27.142669
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T16:46:29.733292
20,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,2025-07-02T16:46:32.369137
18,Private,12th,8,Never-married,Protective-serv,Own-child,White,Female,0,0,45,United-States,2025-07-02T16:46:35.015476
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,2025-07-02T16:46:37.637160
53,Federal-gov,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,5013,0,40,United-States,2025-07-02T16:46:40.200024
18,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,20,United-States,2025-07-02T16:46:42.672249
44,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Puerto-Rico,2025-07-02T16:46:45.025627
57,Private,5th-6th,3,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,37,United-States,2025-07-02T16:46:47.236690
36,?,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:46:49.287644
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,Iran,2025-07-02T16:46:51.167076
33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T16:46:52.870412
19,Private,5th-6th,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,36,Mexico,2025-07-02T16:46:54.400101
40,State-gov,Some-college,10,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,84,United-States,2025-07-02T16:46:55.765509
20,Self-emp-not-inc,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:46:56.982558
47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,2025-07-02T16:46:58.073079
41,Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-02T16:46:59.063951
47,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,2025-07-02T16:46:59.986023
23,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-States,2025-07-02T16:47:00.872889
49,State-gov,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,United-States,2025-07-02T16:47:01.759546
37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T16:47:02.680999
67,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T16:47:03.670865
24,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T16:47:04.760035
39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T16:47:05.975441
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,58,United-States,2025-07-02T16:47:07.338980
22,?,11th,7,Never-married,?,Other-relative,Black,Female,0,0,15,United-States,2025-07-02T16:47:08.866647
26,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-02T16:47:10.567892
33,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,10,United-States,2025-07-02T16:47:12.445244
23,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,2339,45,United-States,2025-07-02T16:47:14.494213
37,State-gov,Some-college,10,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:47:16.703466
30,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,1726,40,United-States,2025-07-02T16:47:19.055280
41,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-02T16:47:21.526249
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-02T16:47:24.088217
47,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T16:47:26.709399
24,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T16:47:29.355651
39,Private,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,2258,70,United-States,2025-07-02T16:47:31.991827
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-02T16:47:34.583186
