age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
39,Private,HS-grad,14,Divorced,Craft-repair,Husband,Black,Male,3625,30,39,United-States
29,Private,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,95,38,Canada
47,Private,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Female,0,19,42,United-States
28,Private,Assoc-acdm,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,189,0,41,United-States
39,?,Some-college,9,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,46,15,United-States
21,Private,Some-college,10,Married-spouse-absent,Sales,Husband,White,Male,704,0,51,United-States
42,Private,HS-grad,10,Never-married,Tech-support,Own-child,White,Female,0,0,32,United-States
59,Private,HS-grad,10,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,74,United-States
30,Private,Bachelors,10,Never-married,Sales,Unmarried,White,Male,289,76,41,United-States
42,Private,Bachelors,9,Separated,Other-service,Not-in-family,White,Male,0,0,41,United-States
28,Private,HS-grad,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,50,United-States
58,Private,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,0,1960,38,United-States
19,Private,HS-grad,10,Married-civ-spouse,Sales,Unmarried,White,Male,14656,0,45,United-States
38,Private,9th,7,Married-spouse-absent,?,Not-in-family,White,Male,0,3,41,United-States
35,Private,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,39,0,49,United-States
48,Private,Doctorate,9,Divorced,Craft-repair,Husband,White,Male,199,28,42,United-States
32,?,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,White,Male,579,0,38,United-States
21,Self-emp-not-inc,HS-grad,10,Never-married,Prof-specialty,Husband,White,Female,28304,0,68,United-States
32,Local-gov,5th-6th,13,Married-civ-spouse,Craft-repair,Unmarried,White,Female,8360,7,38,Japan
36,Self-emp-not-inc,9th,10,Never-married,Exec-managerial,Not-in-family,White,Female,872,0,38,United-States
72,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Male,1234,39,32,United-States
65,Private,HS-grad,10,Separated,Exec-managerial,Husband,White,Female,1093,3,22,South
37,Private,Bachelors,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,100,41,United-States
33,Private,HS-grad,10,Divorced,Sales,Husband,White,Female,0,0,41,United-States
32,Private,Some-college,15,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,55,47,United-States
26,Private,Bachelors,10,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Female,26175,1886,41,United-States
31,Private,HS-grad,8,Married-spouse-absent,Craft-repair,Husband,Black,Male,0,0,19,United-States
30,Private,7th-8th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,718,35,40,United-States
43,Private,Bachelors,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States
48,Private,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,55,44,United-States
32,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,1173,32,29,United-States
25,Private,7th-8th,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,496,37,51,United-States
19,Self-emp-not-inc,Assoc-voc,14,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,1091,44,41,United-States
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,27,51,United-States
35,Private,10th,9,Married-civ-spouse,Sales,Husband,White,Male,220,32,41,United-States
24,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,61,40,United-States
20,?,HS-grad,10,Never-married,Protective-serv,Own-child,White,Male,845,0,48,United-States
42,Private,11th,6,Never-married,Craft-repair,Other-relative,Other,Male,101,0,80,United-States
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,23,56,United-States
40,Private,Bachelors,9,Never-married,Adm-clerical,Unmarried,White,Male,830,5,41,United-States
48,Private,Masters,10,Never-married,Craft-repair,Husband,White,Female,0,44,40,United-States
39,Private,Some-college,10,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,87,45,United-States
48,Private,Some-college,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,25,United-States
44,Private,HS-grad,14,Never-married,Exec-managerial,Not-in-family,White,Male,1239,5,28,United-States
42,Private,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,4084,0,66,United-States
43,Private,HS-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,533,0,71,United-States
24,Private,Doctorate,10,Divorced,?,Husband,White,Female,0,0,19,United-States
82,Private,Bachelors,9,Divorced,?,Not-in-family,White,Male,1274,0,38,United-States
34,Private,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,216,42,41,United-States
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,1551,17,50,United-States
54,Private,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Female,931,0,59,United-States
39,Private,9th,6,Married-civ-spouse,?,Husband,Black,Female,0,42,12,United-States
37,Private,Bachelors,10,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,735,0,40,Italy
44,State-gov,7th-8th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,852,0,12,Dominican-Republic
37,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,604,0,39,United-States
32,Self-emp-inc,Assoc-acdm,6,Never-married,Sales,Unmarried,White,Female,237,0,40,United-States
41,State-gov,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States
26,Self-emp-not-inc,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,34120,3,39,United-States
25,Local-gov,HS-grad,14,Never-married,Adm-clerical,Wife,White,Male,1256,43,54,United-States
27,Private,Masters,12,Married-civ-spouse,Sales,Not-in-family,White,Male,1318,0,39,United-States
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,87,61,United-States
50,Self-emp-inc,Masters,7,Never-married,Machine-op-inspct,Husband,White,Female,0,0,42,United-States
40,Private,Some-college,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,1138,0,49,United-States
40,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,4305,1961,42,United-States
25,Private,Some-college,7,Never-married,Prof-specialty,Husband,Black,Female,224,0,45,Vietnam
39,Private,Bachelors,11,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,0,0,45,United-States
39,Private,HS-grad,12,Never-married,?,Not-in-family,White,Female,0,1876,38,United-States
42,Private,Bachelors,6,Never-married,Prof-specialty,Husband,White,Male,690,0,59,United-States
26,Private,Assoc-acdm,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,74,59,United-States
24,Private,HS-grad,8,Never-married,Other-service,Husband,White,Male,0,0,39,United-States
27,Private,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,405,85,38,United-States
55,Self-emp-not-inc,HS-grad,13,Separated,Prof-specialty,Not-in-family,White,Male,0,25,40,United-States
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,53,United-States
50,Private,12th,10,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,39,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,610,0,45,United-States
41,Private,Some-college,2,Never-married,Other-service,Husband,White,Male,2602,0,41,United-States
33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,61,38,Italy
64,Self-emp-inc,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,38,58,United-States
21,State-gov,HS-grad,13,Divorced,Transport-moving,Not-in-family,White,Female,1239,0,32,United-States
20,Private,HS-grad,13,Never-married,Exec-managerial,Unmarried,Black,Male,0,57,58,Greece
33,Private,Bachelors,10,Never-married,Adm-clerical,Husband,White,Male,423,0,39,United-States
44,Private,Some-college,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,43,United-States
35,Private,Some-college,7,Married-civ-spouse,Other-service,Husband,White,Male,0,49,47,United-States
64,Local-gov,Some-college,13,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,1182,48,41,United-States
26,Private,HS-grad,15,Never-married,Transport-moving,Own-child,White,Male,109,38,49,United-States
53,Self-emp-not-inc,Some-college,8,Married-civ-spouse,Transport-moving,Husband,White,Male,1434,1,41,United-States
43,Private,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,1668,0,41,United-States
55,Self-emp-not-inc,10th,10,Never-married,Prof-specialty,Not-in-family,White,Male,3825,0,30,United-States
32,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,?
24,Private,HS-grad,14,Divorced,Craft-repair,Not-in-family,Black,Female,151,0,57,Yugoslavia
27,Private,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,1275,0,25,United-States
18,Private,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,685,107,20,United-States
48,State-gov,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,1001,15,37,?
30,Self-emp-inc,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,1075,0,39,United-States
47,Private,HS-grad,10,Divorced,Adm-clerical,Husband,White,Female,1121,58,38,United-States
42,Private,HS-grad,13,Widowed,Other-service,Own-child,White,Male,0,62,18,United-States
29,State-gov,Bachelors,11,Never-married,Craft-repair,Not-in-family,Black,Male,0,67,44,United-States
59,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
41,Local-gov,12th,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,37,United-States
50,Private,Assoc-voc,9,Divorced,Handlers-cleaners,Husband,White,Female,186,0,16,United-States
23,State-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,93,73,39,United-States
24,Self-emp-inc,Assoc-acdm,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,6,39,United-States
23,Private,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,9519,0,41,United-States
34,Private,HS-grad,14,Never-married,Priv-house-serv,Husband,White,Male,0,77,41,United-States
56,Private,HS-grad,7,Married-civ-spouse,?,Not-in-family,White,Female,1575,0,41,United-States
27,Private,Some-college,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1068,0,23,United-States
57,Private,11th,8,Never-married,Adm-clerical,Not-in-family,White,Female,296,0,38,United-States
53,Local-gov,Assoc-voc,13,Divorced,Farming-fishing,Husband,White,Male,0,0,37,United-States
37,Private,HS-grad,11,Divorced,Tech-support,Husband,White,Male,0,18,41,United-States
48,Private,Bachelors,10,Divorced,Exec-managerial,Husband,White,Male,432,0,22,United-States
45,Local-gov,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,729,0,51,United-States
37,Private,Bachelors,10,Married-spouse-absent,?,Wife,White,Male,0,46,39,United-States
25,Private,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Female,479,23,41,United-States
37,?,11th,10,Widowed,Sales,Husband,Amer-Indian-Eskimo,Male,0,83,38,United-States
31,Private,Bachelors,15,Never-married,Sales,Unmarried,White,Male,977,0,48,United-States
23,Private,HS-grad,10,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,2,51,United-States
23,Private,HS-grad,9,Never-married,?,Own-child,White,Male,0,10,39,South
54,Private,Masters,1,Married-civ-spouse,Protective-serv,Husband,White,Male,0,6,40,United-States
45,Private,9th,9,Never-married,Craft-repair,Husband,White,Female,650,12,40,United-States
47,Self-emp-not-inc,Some-college,8,Divorced,Adm-clerical,Husband,White,Male,358,0,41,United-States
36,Private,9th,7,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,52,United-States
29,?,HS-grad,13,Divorced,Adm-clerical,Husband,White,Male,334,13,37,United-States
70,?,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,3264,27,43,United-States
36,Private,Prof-school,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,829,0,30,United-States
50,Local-gov,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,116,39,United-States
21,Self-emp-not-inc,Assoc-voc,14,Never-married,Craft-repair,Wife,White,Male,0,0,39,United-States
46,Private,HS-grad,16,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,20,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1578,21,39,United-States
22,Self-emp-not-inc,Some-college,9,Divorced,Machine-op-inspct,Husband,White,Female,0,11,61,United-States
55,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,White,Male,889,0,51,United-States
63,Self-emp-not-inc,Prof-school,9,Divorced,Other-service,Husband,White,Female,0,37,32,United-States
61,Private,Some-college,7,Divorced,Machine-op-inspct,Husband,White,Female,341,0,40,United-States
43,Private,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,58,38,United-States
17,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,60,19,13,United-States
21,Private,10th,14,Never-married,Other-service,Not-in-family,White,Male,0,0,41,United-States
23,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,59,62,United-States
49,Private,HS-grad,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,38,United-States
34,Private,HS-grad,8,Never-married,?,Wife,White,Male,0,0,39,United-States
42,Private,HS-grad,9,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,48,United-States
59,Self-emp-not-inc,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,13786,11,43,Mexico
41,Private,Bachelors,8,Never-married,Exec-managerial,Not-in-family,White,Male,81,85,36,United-States
45,State-gov,HS-grad,14,Never-married,Adm-clerical,Own-child,White,Male,0,0,49,United-States
37,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,35,34,United-States
80,Private,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,1537,1991,52,United-States
39,Private,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,1351,0,46,United-States
45,Local-gov,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,23,United-States
39,Private,HS-grad,9,Never-married,Sales,Husband,White,Male,283,8,44,United-States
35,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,37,9,United-States
19,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,21,8,United-States
48,Private,11th,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4991,0,39,United-States
45,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,1315,0,54,United-States
41,Private,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,477,0,60,United-States
26,Private,Assoc-acdm,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,639,0,50,United-States
25,Private,Bachelors,13,Never-married,?,Husband,White,Male,458,2,38,United-States
39,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,39,United-States
24,Private,Some-college,9,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,24,42,United-States
39,Self-emp-inc,HS-grad,4,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,48,India
52,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,1261,0,36,Mexico
37,Private,HS-grad,9,Never-married,Protective-serv,Husband,Black,Male,7708,0,45,Iran
42,Private,12th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,1669,0,41,?
52,Self-emp-inc,9th,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,14,41,United-States
24,Private,Some-college,13,Never-married,Craft-repair,Own-child,Black,Male,0,0,44,United-States
43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,55,40,United-States
29,Private,5th-6th,9,Never-married,Machine-op-inspct,Husband,White,Male,99861,20,51,United-States
29,Self-emp-not-inc,Some-college,9,Never-married,?,Husband,Black,Male,1194,1912,41,United-States
26,Private,Some-college,13,Divorced,Exec-managerial,Husband,White,Male,0,0,30,United-States
27,Private,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13770,0,36,United-States
30,State-gov,HS-grad,10,Never-married,Prof-specialty,Not-in-family,Black,Male,11,0,39,United-States
44,Private,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3458,0,41,Columbia
26,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,33,United-States
30,Private,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,173,4,40,United-States
23,Private,HS-grad,9,Never-married,Other-service,Husband,White,Female,0,32,60,United-States
20,Private,Bachelors,3,Divorced,Machine-op-inspct,Husband,White,Male,0,0,36,United-States
25,Private,HS-grad,7,Separated,Other-service,Other-relative,White,Male,2064,62,32,United-States
17,State-gov,Bachelors,13,Never-married,Adm-clerical,Husband,Black,Male,1130,0,28,United-States
22,Self-emp-not-inc,Some-college,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,1612,40,21,United-States
38,Private,11th,10,Never-married,Other-service,Unmarried,White,Male,2481,0,48,United-States
20,Local-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,1106,50,56,United-States
64,Private,HS-grad,10,Never-married,Prof-specialty,Husband,White,Male,0,35,41,United-States
69,Self-emp-inc,Doctorate,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,759,123,67,United-States
