age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,25,Philippines
24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
31,Self-emp-inc,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,30,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,1408,50,United-States
24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
66,Self-emp-not-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,401,0,20,United-States
57,Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
44,Self-emp-not-inc,Some-college,10,Separated,Sales,Unmarried,White,Male,0,0,60,United-States
30,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
61,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
30,State-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
50,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Iran
65,?,Some-college,10,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,0,0,6,United-States
20,State-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States
30,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
31,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
72,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States
70,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States
27,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States
61,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,6,United-States
17,Private,10th,6,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States
70,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States
35,Private,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
55,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States
77,?,Assoc-voc,11,Married-spouse-absent,?,Not-in-family,White,Female,0,0,25,United-States
61,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,56,United-States
52,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,10,United-States
53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
27,?,Bachelors,13,Never-married,?,Not-in-family,Black,Male,0,0,45,United-States
31,Private,Masters,14,Divorced,Other-service,Not-in-family,Other,Female,0,0,30,United-States
42,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
18,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,United-States
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
32,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Columbia
68,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1844,10,United-States
48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
17,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States
29,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
52,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1564,40,United-States
48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
56,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States
63,Private,12th,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States
62,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,0,0,20,United-States
67,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,Italy
72,Private,9th,5,Widowed,Other-service,Unmarried,Black,Female,0,0,20,United-States
20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States
72,?,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,30,United-States
24,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,45,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,60,United-States
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States
63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
63,Private,10th,6,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
35,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
35,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
53,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,0,40,United-States
36,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
20,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States
34,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States
43,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
57,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
42,Private,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
38,Private,Assoc-voc,11,Separated,Tech-support,Unmarried,White,Female,0,0,20,United-States
29,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
30,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States
17,?,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States
36,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States
17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,England
42,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
67,?,10th,6,Never-married,?,Not-in-family,Black,Female,0,0,35,United-States
64,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
76,Local-gov,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States
57,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
75,Self-emp-inc,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Male,25124,0,20,United-States
37,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
47,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States
66,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States
30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1741,48,United-States
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States
49,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
51,Private,11th,7,Separated,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica
26,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
24,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States
57,Private,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
56,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
25,Private,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,0,0,20,United-States
44,Private,5th-6th,3,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
22,State-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States
21,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States
28,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States
46,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,96,United-States
27,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
23,Local-gov,Assoc-acdm,12,Never-married,Protective-serv,Own-child,Black,Female,0,0,35,United-States
43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18,Private,11th,7,Never-married,Other-service,Other-relative,Black,Female,0,0,24,United-States
74,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States
74,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,28,United-States
17,Private,12th,8,Never-married,Sales,Own-child,White,Female,0,0,8,United-States
24,Private,7th-8th,4,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
17,Private,11th,7,Never-married,Priv-house-serv,Own-child,White,Female,0,0,25,United-States
58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States
65,Private,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
57,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1977,40,United-States
37,Local-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
19,Private,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States
20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,43,United-States
39,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
38,State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
62,State-gov,Masters,14,Separated,Prof-specialty,Unmarried,White,Female,0,0,24,?
47,Private,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
65,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,17,United-States
24,State-gov,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,99,England
40,Private,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,80,United-States
20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
61,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,0,0,45,Mexico
25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
65,Private,Some-college,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,20,United-States
72,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,Cuba
62,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,43,United-States
27,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States
31,Private,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States
32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States
73,?,10th,6,Never-married,?,Not-in-family,White,Male,0,0,4,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
75,Private,10th,6,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,60,United-States
65,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
58,Self-emp-not-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
56,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
38,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
54,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
66,Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,3273,0,40,United-States
42,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
68,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,44,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
18,?,10th,6,Never-married,?,Own-child,Black,Male,0,0,40,United-States
51,Self-emp-not-inc,Assoc-acdm,12,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States
60,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
46,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States
27,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
22,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,30,?
46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
52,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
19,?,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,10,United-States
37,Private,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
56,Local-gov,10th,6,Widowed,Other-service,Unmarried,White,Female,0,0,25,United-States
38,State-gov,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
44,Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
50,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
78,Private,1st-4th,2,Widowed,Handlers-cleaners,Other-relative,White,Male,0,0,20,Nicaragua
69,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States
67,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States
18,?,HS-grad,9,Never-married,?,Own-child,White,Female,0,1602,20,United-States
32,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
43,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States
24,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,2105,0,50,United-States
17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,Peru
17,Private,10th,6,Never-married,Sales,Own-child,Black,Female,0,0,24,United-States
80,?,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,24,United-States
41,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
70,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States
67,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,7978,0,35,United-States
24,?,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,30,United-States
19,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
64,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
51,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States
72,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States
